;Absolute path;Relative path;Class
254;D:\Programming\AP_Lab2\dataset\bay horse\0254.jpg;dataset\bay horse\0254.jpg;Bay horse
255;D:\Programming\AP_Lab2\dataset\bay horse\0255.jpg;dataset\bay horse\0255.jpg;Bay horse
256;D:\Programming\AP_Lab2\dataset\bay horse\0256.jpg;dataset\bay horse\0256.jpg;Bay horse
257;D:\Programming\AP_Lab2\dataset\bay horse\0257.jpg;dataset\bay horse\0257.jpg;Bay horse
258;D:\Programming\AP_Lab2\dataset\bay horse\0258.jpg;dataset\bay horse\0258.jpg;Bay horse
259;D:\Programming\AP_Lab2\dataset\bay horse\0259.jpg;dataset\bay horse\0259.jpg;Bay horse
260;D:\Programming\AP_Lab2\dataset\bay horse\0260.jpg;dataset\bay horse\0260.jpg;Bay horse
261;D:\Programming\AP_Lab2\dataset\bay horse\0261.jpg;dataset\bay horse\0261.jpg;Bay horse
262;D:\Programming\AP_Lab2\dataset\bay horse\0262.jpg;dataset\bay horse\0262.jpg;Bay horse
263;D:\Programming\AP_Lab2\dataset\bay horse\0263.jpg;dataset\bay horse\0263.jpg;Bay horse
264;D:\Programming\AP_Lab2\dataset\bay horse\0264.jpg;dataset\bay horse\0264.jpg;Bay horse
265;D:\Programming\AP_Lab2\dataset\bay horse\0265.jpg;dataset\bay horse\0265.jpg;Bay horse
266;D:\Programming\AP_Lab2\dataset\bay horse\0266.jpg;dataset\bay horse\0266.jpg;Bay horse
267;D:\Programming\AP_Lab2\dataset\bay horse\0267.jpg;dataset\bay horse\0267.jpg;Bay horse
268;D:\Programming\AP_Lab2\dataset\bay horse\0268.jpg;dataset\bay horse\0268.jpg;Bay horse
269;D:\Programming\AP_Lab2\dataset\bay horse\0269.jpg;dataset\bay horse\0269.jpg;Bay horse
270;D:\Programming\AP_Lab2\dataset\bay horse\0270.jpg;dataset\bay horse\0270.jpg;Bay horse
271;D:\Programming\AP_Lab2\dataset\bay horse\0271.jpg;dataset\bay horse\0271.jpg;Bay horse
272;D:\Programming\AP_Lab2\dataset\bay horse\0272.jpg;dataset\bay horse\0272.jpg;Bay horse
273;D:\Programming\AP_Lab2\dataset\bay horse\0273.jpg;dataset\bay horse\0273.jpg;Bay horse
274;D:\Programming\AP_Lab2\dataset\bay horse\0274.jpg;dataset\bay horse\0274.jpg;Bay horse
275;D:\Programming\AP_Lab2\dataset\bay horse\0275.jpg;dataset\bay horse\0275.jpg;Bay horse
276;D:\Programming\AP_Lab2\dataset\bay horse\0276.jpg;dataset\bay horse\0276.jpg;Bay horse
277;D:\Programming\AP_Lab2\dataset\bay horse\0277.jpg;dataset\bay horse\0277.jpg;Bay horse
278;D:\Programming\AP_Lab2\dataset\bay horse\0278.jpg;dataset\bay horse\0278.jpg;Bay horse
279;D:\Programming\AP_Lab2\dataset\bay horse\0279.jpg;dataset\bay horse\0279.jpg;Bay horse
280;D:\Programming\AP_Lab2\dataset\bay horse\0280.jpg;dataset\bay horse\0280.jpg;Bay horse
281;D:\Programming\AP_Lab2\dataset\bay horse\0281.jpg;dataset\bay horse\0281.jpg;Bay horse
282;D:\Programming\AP_Lab2\dataset\bay horse\0282.jpg;dataset\bay horse\0282.jpg;Bay horse
283;D:\Programming\AP_Lab2\dataset\bay horse\0283.jpg;dataset\bay horse\0283.jpg;Bay horse
284;D:\Programming\AP_Lab2\dataset\bay horse\0284.jpg;dataset\bay horse\0284.jpg;Bay horse
285;D:\Programming\AP_Lab2\dataset\bay horse\0285.jpg;dataset\bay horse\0285.jpg;Bay horse
286;D:\Programming\AP_Lab2\dataset\bay horse\0286.jpg;dataset\bay horse\0286.jpg;Bay horse
287;D:\Programming\AP_Lab2\dataset\bay horse\0287.jpg;dataset\bay horse\0287.jpg;Bay horse
288;D:\Programming\AP_Lab2\dataset\bay horse\0288.jpg;dataset\bay horse\0288.jpg;Bay horse
289;D:\Programming\AP_Lab2\dataset\bay horse\0289.jpg;dataset\bay horse\0289.jpg;Bay horse
290;D:\Programming\AP_Lab2\dataset\bay horse\0290.jpg;dataset\bay horse\0290.jpg;Bay horse
291;D:\Programming\AP_Lab2\dataset\bay horse\0291.jpg;dataset\bay horse\0291.jpg;Bay horse
292;D:\Programming\AP_Lab2\dataset\bay horse\0292.jpg;dataset\bay horse\0292.jpg;Bay horse
293;D:\Programming\AP_Lab2\dataset\bay horse\0293.jpg;dataset\bay horse\0293.jpg;Bay horse
294;D:\Programming\AP_Lab2\dataset\bay horse\0294.jpg;dataset\bay horse\0294.jpg;Bay horse
295;D:\Programming\AP_Lab2\dataset\bay horse\0295.jpg;dataset\bay horse\0295.jpg;Bay horse
296;D:\Programming\AP_Lab2\dataset\bay horse\0296.jpg;dataset\bay horse\0296.jpg;Bay horse
297;D:\Programming\AP_Lab2\dataset\bay horse\0297.jpg;dataset\bay horse\0297.jpg;Bay horse
298;D:\Programming\AP_Lab2\dataset\bay horse\0298.jpg;dataset\bay horse\0298.jpg;Bay horse
299;D:\Programming\AP_Lab2\dataset\bay horse\0299.jpg;dataset\bay horse\0299.jpg;Bay horse
300;D:\Programming\AP_Lab2\dataset\bay horse\0300.jpg;dataset\bay horse\0300.jpg;Bay horse
301;D:\Programming\AP_Lab2\dataset\bay horse\0301.jpg;dataset\bay horse\0301.jpg;Bay horse
302;D:\Programming\AP_Lab2\dataset\bay horse\0302.jpg;dataset\bay horse\0302.jpg;Bay horse
303;D:\Programming\AP_Lab2\dataset\bay horse\0303.jpg;dataset\bay horse\0303.jpg;Bay horse
304;D:\Programming\AP_Lab2\dataset\bay horse\0304.jpg;dataset\bay horse\0304.jpg;Bay horse
305;D:\Programming\AP_Lab2\dataset\bay horse\0305.jpg;dataset\bay horse\0305.jpg;Bay horse
306;D:\Programming\AP_Lab2\dataset\bay horse\0306.jpg;dataset\bay horse\0306.jpg;Bay horse
307;D:\Programming\AP_Lab2\dataset\bay horse\0307.jpg;dataset\bay horse\0307.jpg;Bay horse
308;D:\Programming\AP_Lab2\dataset\bay horse\0308.jpg;dataset\bay horse\0308.jpg;Bay horse
309;D:\Programming\AP_Lab2\dataset\bay horse\0309.jpg;dataset\bay horse\0309.jpg;Bay horse
310;D:\Programming\AP_Lab2\dataset\bay horse\0310.jpg;dataset\bay horse\0310.jpg;Bay horse
311;D:\Programming\AP_Lab2\dataset\bay horse\0311.jpg;dataset\bay horse\0311.jpg;Bay horse
312;D:\Programming\AP_Lab2\dataset\bay horse\0312.jpg;dataset\bay horse\0312.jpg;Bay horse
313;D:\Programming\AP_Lab2\dataset\bay horse\0313.jpg;dataset\bay horse\0313.jpg;Bay horse
314;D:\Programming\AP_Lab2\dataset\bay horse\0314.jpg;dataset\bay horse\0314.jpg;Bay horse
315;D:\Programming\AP_Lab2\dataset\bay horse\0315.jpg;dataset\bay horse\0315.jpg;Bay horse
316;D:\Programming\AP_Lab2\dataset\bay horse\0316.jpg;dataset\bay horse\0316.jpg;Bay horse
317;D:\Programming\AP_Lab2\dataset\bay horse\0317.jpg;dataset\bay horse\0317.jpg;Bay horse
318;D:\Programming\AP_Lab2\dataset\bay horse\0318.jpg;dataset\bay horse\0318.jpg;Bay horse
319;D:\Programming\AP_Lab2\dataset\bay horse\0319.jpg;dataset\bay horse\0319.jpg;Bay horse
320;D:\Programming\AP_Lab2\dataset\bay horse\0320.jpg;dataset\bay horse\0320.jpg;Bay horse
321;D:\Programming\AP_Lab2\dataset\bay horse\0321.jpg;dataset\bay horse\0321.jpg;Bay horse
322;D:\Programming\AP_Lab2\dataset\bay horse\0322.jpg;dataset\bay horse\0322.jpg;Bay horse
323;D:\Programming\AP_Lab2\dataset\bay horse\0323.jpg;dataset\bay horse\0323.jpg;Bay horse
324;D:\Programming\AP_Lab2\dataset\bay horse\0324.jpg;dataset\bay horse\0324.jpg;Bay horse
325;D:\Programming\AP_Lab2\dataset\bay horse\0325.jpg;dataset\bay horse\0325.jpg;Bay horse
326;D:\Programming\AP_Lab2\dataset\bay horse\0326.jpg;dataset\bay horse\0326.jpg;Bay horse
327;D:\Programming\AP_Lab2\dataset\bay horse\0327.jpg;dataset\bay horse\0327.jpg;Bay horse
328;D:\Programming\AP_Lab2\dataset\bay horse\0328.jpg;dataset\bay horse\0328.jpg;Bay horse
329;D:\Programming\AP_Lab2\dataset\bay horse\0329.jpg;dataset\bay horse\0329.jpg;Bay horse
330;D:\Programming\AP_Lab2\dataset\bay horse\0330.jpg;dataset\bay horse\0330.jpg;Bay horse
331;D:\Programming\AP_Lab2\dataset\bay horse\0331.jpg;dataset\bay horse\0331.jpg;Bay horse
332;D:\Programming\AP_Lab2\dataset\bay horse\0332.jpg;dataset\bay horse\0332.jpg;Bay horse
333;D:\Programming\AP_Lab2\dataset\bay horse\0333.jpg;dataset\bay horse\0333.jpg;Bay horse
334;D:\Programming\AP_Lab2\dataset\bay horse\0334.jpg;dataset\bay horse\0334.jpg;Bay horse
335;D:\Programming\AP_Lab2\dataset\bay horse\0335.jpg;dataset\bay horse\0335.jpg;Bay horse
336;D:\Programming\AP_Lab2\dataset\bay horse\0336.jpg;dataset\bay horse\0336.jpg;Bay horse
337;D:\Programming\AP_Lab2\dataset\bay horse\0337.jpg;dataset\bay horse\0337.jpg;Bay horse
338;D:\Programming\AP_Lab2\dataset\bay horse\0338.jpg;dataset\bay horse\0338.jpg;Bay horse
339;D:\Programming\AP_Lab2\dataset\bay horse\0339.jpg;dataset\bay horse\0339.jpg;Bay horse
340;D:\Programming\AP_Lab2\dataset\bay horse\0340.jpg;dataset\bay horse\0340.jpg;Bay horse
341;D:\Programming\AP_Lab2\dataset\bay horse\0341.jpg;dataset\bay horse\0341.jpg;Bay horse
342;D:\Programming\AP_Lab2\dataset\bay horse\0342.jpg;dataset\bay horse\0342.jpg;Bay horse
343;D:\Programming\AP_Lab2\dataset\bay horse\0343.jpg;dataset\bay horse\0343.jpg;Bay horse
344;D:\Programming\AP_Lab2\dataset\bay horse\0344.jpg;dataset\bay horse\0344.jpg;Bay horse
345;D:\Programming\AP_Lab2\dataset\bay horse\0345.jpg;dataset\bay horse\0345.jpg;Bay horse
346;D:\Programming\AP_Lab2\dataset\bay horse\0346.jpg;dataset\bay horse\0346.jpg;Bay horse
347;D:\Programming\AP_Lab2\dataset\bay horse\0347.jpg;dataset\bay horse\0347.jpg;Bay horse
348;D:\Programming\AP_Lab2\dataset\bay horse\0348.jpg;dataset\bay horse\0348.jpg;Bay horse
349;D:\Programming\AP_Lab2\dataset\bay horse\0349.jpg;dataset\bay horse\0349.jpg;Bay horse
350;D:\Programming\AP_Lab2\dataset\bay horse\0350.jpg;dataset\bay horse\0350.jpg;Bay horse
351;D:\Programming\AP_Lab2\dataset\bay horse\0351.jpg;dataset\bay horse\0351.jpg;Bay horse
352;D:\Programming\AP_Lab2\dataset\bay horse\0352.jpg;dataset\bay horse\0352.jpg;Bay horse
353;D:\Programming\AP_Lab2\dataset\bay horse\0353.jpg;dataset\bay horse\0353.jpg;Bay horse
354;D:\Programming\AP_Lab2\dataset\bay horse\0354.jpg;dataset\bay horse\0354.jpg;Bay horse
355;D:\Programming\AP_Lab2\dataset\bay horse\0355.jpg;dataset\bay horse\0355.jpg;Bay horse
356;D:\Programming\AP_Lab2\dataset\bay horse\0356.jpg;dataset\bay horse\0356.jpg;Bay horse
357;D:\Programming\AP_Lab2\dataset\bay horse\0357.jpg;dataset\bay horse\0357.jpg;Bay horse
358;D:\Programming\AP_Lab2\dataset\bay horse\0358.jpg;dataset\bay horse\0358.jpg;Bay horse
359;D:\Programming\AP_Lab2\dataset\bay horse\0359.jpg;dataset\bay horse\0359.jpg;Bay horse
360;D:\Programming\AP_Lab2\dataset\bay horse\0360.jpg;dataset\bay horse\0360.jpg;Bay horse
361;D:\Programming\AP_Lab2\dataset\bay horse\0361.jpg;dataset\bay horse\0361.jpg;Bay horse
362;D:\Programming\AP_Lab2\dataset\bay horse\0362.jpg;dataset\bay horse\0362.jpg;Bay horse
363;D:\Programming\AP_Lab2\dataset\bay horse\0363.jpg;dataset\bay horse\0363.jpg;Bay horse
364;D:\Programming\AP_Lab2\dataset\bay horse\0364.jpg;dataset\bay horse\0364.jpg;Bay horse
365;D:\Programming\AP_Lab2\dataset\bay horse\0365.jpg;dataset\bay horse\0365.jpg;Bay horse
366;D:\Programming\AP_Lab2\dataset\bay horse\0366.jpg;dataset\bay horse\0366.jpg;Bay horse
367;D:\Programming\AP_Lab2\dataset\bay horse\0367.jpg;dataset\bay horse\0367.jpg;Bay horse
368;D:\Programming\AP_Lab2\dataset\bay horse\0368.jpg;dataset\bay horse\0368.jpg;Bay horse
369;D:\Programming\AP_Lab2\dataset\bay horse\0369.jpg;dataset\bay horse\0369.jpg;Bay horse
370;D:\Programming\AP_Lab2\dataset\bay horse\0370.jpg;dataset\bay horse\0370.jpg;Bay horse
371;D:\Programming\AP_Lab2\dataset\bay horse\0371.jpg;dataset\bay horse\0371.jpg;Bay horse
372;D:\Programming\AP_Lab2\dataset\bay horse\0372.jpg;dataset\bay horse\0372.jpg;Bay horse
373;D:\Programming\AP_Lab2\dataset\bay horse\0373.jpg;dataset\bay horse\0373.jpg;Bay horse
374;D:\Programming\AP_Lab2\dataset\bay horse\0374.jpg;dataset\bay horse\0374.jpg;Bay horse
375;D:\Programming\AP_Lab2\dataset\bay horse\0375.jpg;dataset\bay horse\0375.jpg;Bay horse
376;D:\Programming\AP_Lab2\dataset\bay horse\0376.jpg;dataset\bay horse\0376.jpg;Bay horse
377;D:\Programming\AP_Lab2\dataset\bay horse\0377.jpg;dataset\bay horse\0377.jpg;Bay horse
378;D:\Programming\AP_Lab2\dataset\bay horse\0378.jpg;dataset\bay horse\0378.jpg;Bay horse
379;D:\Programming\AP_Lab2\dataset\bay horse\0379.jpg;dataset\bay horse\0379.jpg;Bay horse
380;D:\Programming\AP_Lab2\dataset\bay horse\0380.jpg;dataset\bay horse\0380.jpg;Bay horse
381;D:\Programming\AP_Lab2\dataset\bay horse\0381.jpg;dataset\bay horse\0381.jpg;Bay horse
382;D:\Programming\AP_Lab2\dataset\bay horse\0382.jpg;dataset\bay horse\0382.jpg;Bay horse
383;D:\Programming\AP_Lab2\dataset\bay horse\0383.jpg;dataset\bay horse\0383.jpg;Bay horse
384;D:\Programming\AP_Lab2\dataset\bay horse\0384.jpg;dataset\bay horse\0384.jpg;Bay horse
385;D:\Programming\AP_Lab2\dataset\bay horse\0385.jpg;dataset\bay horse\0385.jpg;Bay horse
386;D:\Programming\AP_Lab2\dataset\bay horse\0386.jpg;dataset\bay horse\0386.jpg;Bay horse
387;D:\Programming\AP_Lab2\dataset\bay horse\0387.jpg;dataset\bay horse\0387.jpg;Bay horse
388;D:\Programming\AP_Lab2\dataset\bay horse\0388.jpg;dataset\bay horse\0388.jpg;Bay horse
389;D:\Programming\AP_Lab2\dataset\bay horse\0389.jpg;dataset\bay horse\0389.jpg;Bay horse
390;D:\Programming\AP_Lab2\dataset\bay horse\0390.jpg;dataset\bay horse\0390.jpg;Bay horse
391;D:\Programming\AP_Lab2\dataset\bay horse\0391.jpg;dataset\bay horse\0391.jpg;Bay horse
392;D:\Programming\AP_Lab2\dataset\bay horse\0392.jpg;dataset\bay horse\0392.jpg;Bay horse
393;D:\Programming\AP_Lab2\dataset\bay horse\0393.jpg;dataset\bay horse\0393.jpg;Bay horse
394;D:\Programming\AP_Lab2\dataset\bay horse\0394.jpg;dataset\bay horse\0394.jpg;Bay horse
395;D:\Programming\AP_Lab2\dataset\bay horse\0395.jpg;dataset\bay horse\0395.jpg;Bay horse
396;D:\Programming\AP_Lab2\dataset\bay horse\0396.jpg;dataset\bay horse\0396.jpg;Bay horse
397;D:\Programming\AP_Lab2\dataset\bay horse\0397.jpg;dataset\bay horse\0397.jpg;Bay horse
398;D:\Programming\AP_Lab2\dataset\bay horse\0398.jpg;dataset\bay horse\0398.jpg;Bay horse
399;D:\Programming\AP_Lab2\dataset\bay horse\0399.jpg;dataset\bay horse\0399.jpg;Bay horse
400;D:\Programming\AP_Lab2\dataset\bay horse\0400.jpg;dataset\bay horse\0400.jpg;Bay horse
401;D:\Programming\AP_Lab2\dataset\bay horse\0401.jpg;dataset\bay horse\0401.jpg;Bay horse
402;D:\Programming\AP_Lab2\dataset\bay horse\0402.jpg;dataset\bay horse\0402.jpg;Bay horse
403;D:\Programming\AP_Lab2\dataset\bay horse\0403.jpg;dataset\bay horse\0403.jpg;Bay horse
404;D:\Programming\AP_Lab2\dataset\bay horse\0404.jpg;dataset\bay horse\0404.jpg;Bay horse
405;D:\Programming\AP_Lab2\dataset\bay horse\0405.jpg;dataset\bay horse\0405.jpg;Bay horse
406;D:\Programming\AP_Lab2\dataset\bay horse\0406.jpg;dataset\bay horse\0406.jpg;Bay horse
407;D:\Programming\AP_Lab2\dataset\bay horse\0407.jpg;dataset\bay horse\0407.jpg;Bay horse
408;D:\Programming\AP_Lab2\dataset\bay horse\0408.jpg;dataset\bay horse\0408.jpg;Bay horse
409;D:\Programming\AP_Lab2\dataset\bay horse\0409.jpg;dataset\bay horse\0409.jpg;Bay horse
410;D:\Programming\AP_Lab2\dataset\bay horse\0410.jpg;dataset\bay horse\0410.jpg;Bay horse
411;D:\Programming\AP_Lab2\dataset\bay horse\0411.jpg;dataset\bay horse\0411.jpg;Bay horse
412;D:\Programming\AP_Lab2\dataset\bay horse\0412.jpg;dataset\bay horse\0412.jpg;Bay horse
413;D:\Programming\AP_Lab2\dataset\bay horse\0413.jpg;dataset\bay horse\0413.jpg;Bay horse
414;D:\Programming\AP_Lab2\dataset\bay horse\0414.jpg;dataset\bay horse\0414.jpg;Bay horse
415;D:\Programming\AP_Lab2\dataset\bay horse\0415.jpg;dataset\bay horse\0415.jpg;Bay horse
416;D:\Programming\AP_Lab2\dataset\bay horse\0416.jpg;dataset\bay horse\0416.jpg;Bay horse
417;D:\Programming\AP_Lab2\dataset\bay horse\0417.jpg;dataset\bay horse\0417.jpg;Bay horse
418;D:\Programming\AP_Lab2\dataset\bay horse\0418.jpg;dataset\bay horse\0418.jpg;Bay horse
419;D:\Programming\AP_Lab2\dataset\bay horse\0419.jpg;dataset\bay horse\0419.jpg;Bay horse
420;D:\Programming\AP_Lab2\dataset\bay horse\0420.jpg;dataset\bay horse\0420.jpg;Bay horse
421;D:\Programming\AP_Lab2\dataset\bay horse\0421.jpg;dataset\bay horse\0421.jpg;Bay horse
422;D:\Programming\AP_Lab2\dataset\bay horse\0422.jpg;dataset\bay horse\0422.jpg;Bay horse
423;D:\Programming\AP_Lab2\dataset\bay horse\0423.jpg;dataset\bay horse\0423.jpg;Bay horse
424;D:\Programming\AP_Lab2\dataset\bay horse\0424.jpg;dataset\bay horse\0424.jpg;Bay horse
425;D:\Programming\AP_Lab2\dataset\bay horse\0425.jpg;dataset\bay horse\0425.jpg;Bay horse
426;D:\Programming\AP_Lab2\dataset\bay horse\0426.jpg;dataset\bay horse\0426.jpg;Bay horse
427;D:\Programming\AP_Lab2\dataset\bay horse\0427.jpg;dataset\bay horse\0427.jpg;Bay horse
428;D:\Programming\AP_Lab2\dataset\bay horse\0428.jpg;dataset\bay horse\0428.jpg;Bay horse
429;D:\Programming\AP_Lab2\dataset\bay horse\0429.jpg;dataset\bay horse\0429.jpg;Bay horse
430;D:\Programming\AP_Lab2\dataset\bay horse\0430.jpg;dataset\bay horse\0430.jpg;Bay horse
431;D:\Programming\AP_Lab2\dataset\bay horse\0431.jpg;dataset\bay horse\0431.jpg;Bay horse
432;D:\Programming\AP_Lab2\dataset\bay horse\0432.jpg;dataset\bay horse\0432.jpg;Bay horse
433;D:\Programming\AP_Lab2\dataset\bay horse\0433.jpg;dataset\bay horse\0433.jpg;Bay horse
434;D:\Programming\AP_Lab2\dataset\bay horse\0434.jpg;dataset\bay horse\0434.jpg;Bay horse
435;D:\Programming\AP_Lab2\dataset\bay horse\0435.jpg;dataset\bay horse\0435.jpg;Bay horse
436;D:\Programming\AP_Lab2\dataset\bay horse\0436.jpg;dataset\bay horse\0436.jpg;Bay horse
437;D:\Programming\AP_Lab2\dataset\bay horse\0437.jpg;dataset\bay horse\0437.jpg;Bay horse
438;D:\Programming\AP_Lab2\dataset\bay horse\0438.jpg;dataset\bay horse\0438.jpg;Bay horse
439;D:\Programming\AP_Lab2\dataset\bay horse\0439.jpg;dataset\bay horse\0439.jpg;Bay horse
440;D:\Programming\AP_Lab2\dataset\bay horse\0440.jpg;dataset\bay horse\0440.jpg;Bay horse
441;D:\Programming\AP_Lab2\dataset\bay horse\0441.jpg;dataset\bay horse\0441.jpg;Bay horse
442;D:\Programming\AP_Lab2\dataset\bay horse\0442.jpg;dataset\bay horse\0442.jpg;Bay horse
443;D:\Programming\AP_Lab2\dataset\bay horse\0443.jpg;dataset\bay horse\0443.jpg;Bay horse
444;D:\Programming\AP_Lab2\dataset\bay horse\0444.jpg;dataset\bay horse\0444.jpg;Bay horse
445;D:\Programming\AP_Lab2\dataset\bay horse\0445.jpg;dataset\bay horse\0445.jpg;Bay horse
446;D:\Programming\AP_Lab2\dataset\bay horse\0446.jpg;dataset\bay horse\0446.jpg;Bay horse
447;D:\Programming\AP_Lab2\dataset\bay horse\0447.jpg;dataset\bay horse\0447.jpg;Bay horse
448;D:\Programming\AP_Lab2\dataset\bay horse\0448.jpg;dataset\bay horse\0448.jpg;Bay horse
449;D:\Programming\AP_Lab2\dataset\bay horse\0449.jpg;dataset\bay horse\0449.jpg;Bay horse
450;D:\Programming\AP_Lab2\dataset\bay horse\0450.jpg;dataset\bay horse\0450.jpg;Bay horse
451;D:\Programming\AP_Lab2\dataset\bay horse\0451.jpg;dataset\bay horse\0451.jpg;Bay horse
452;D:\Programming\AP_Lab2\dataset\bay horse\0452.jpg;dataset\bay horse\0452.jpg;Bay horse
453;D:\Programming\AP_Lab2\dataset\bay horse\0453.jpg;dataset\bay horse\0453.jpg;Bay horse
454;D:\Programming\AP_Lab2\dataset\bay horse\0454.jpg;dataset\bay horse\0454.jpg;Bay horse
455;D:\Programming\AP_Lab2\dataset\bay horse\0455.jpg;dataset\bay horse\0455.jpg;Bay horse
456;D:\Programming\AP_Lab2\dataset\bay horse\0456.jpg;dataset\bay horse\0456.jpg;Bay horse
457;D:\Programming\AP_Lab2\dataset\bay horse\0457.jpg;dataset\bay horse\0457.jpg;Bay horse
458;D:\Programming\AP_Lab2\dataset\bay horse\0458.jpg;dataset\bay horse\0458.jpg;Bay horse
459;D:\Programming\AP_Lab2\dataset\bay horse\0459.jpg;dataset\bay horse\0459.jpg;Bay horse
460;D:\Programming\AP_Lab2\dataset\bay horse\0460.jpg;dataset\bay horse\0460.jpg;Bay horse
461;D:\Programming\AP_Lab2\dataset\bay horse\0461.jpg;dataset\bay horse\0461.jpg;Bay horse
462;D:\Programming\AP_Lab2\dataset\bay horse\0462.jpg;dataset\bay horse\0462.jpg;Bay horse
463;D:\Programming\AP_Lab2\dataset\bay horse\0463.jpg;dataset\bay horse\0463.jpg;Bay horse
464;D:\Programming\AP_Lab2\dataset\bay horse\0464.jpg;dataset\bay horse\0464.jpg;Bay horse
465;D:\Programming\AP_Lab2\dataset\bay horse\0465.jpg;dataset\bay horse\0465.jpg;Bay horse
466;D:\Programming\AP_Lab2\dataset\bay horse\0466.jpg;dataset\bay horse\0466.jpg;Bay horse
467;D:\Programming\AP_Lab2\dataset\bay horse\0467.jpg;dataset\bay horse\0467.jpg;Bay horse
468;D:\Programming\AP_Lab2\dataset\bay horse\0468.jpg;dataset\bay horse\0468.jpg;Bay horse
469;D:\Programming\AP_Lab2\dataset\bay horse\0469.jpg;dataset\bay horse\0469.jpg;Bay horse
470;D:\Programming\AP_Lab2\dataset\bay horse\0470.jpg;dataset\bay horse\0470.jpg;Bay horse
471;D:\Programming\AP_Lab2\dataset\bay horse\0471.jpg;dataset\bay horse\0471.jpg;Bay horse
472;D:\Programming\AP_Lab2\dataset\bay horse\0472.jpg;dataset\bay horse\0472.jpg;Bay horse
473;D:\Programming\AP_Lab2\dataset\bay horse\0473.jpg;dataset\bay horse\0473.jpg;Bay horse
474;D:\Programming\AP_Lab2\dataset\bay horse\0474.jpg;dataset\bay horse\0474.jpg;Bay horse
475;D:\Programming\AP_Lab2\dataset\bay horse\0475.jpg;dataset\bay horse\0475.jpg;Bay horse
476;D:\Programming\AP_Lab2\dataset\bay horse\0476.jpg;dataset\bay horse\0476.jpg;Bay horse
477;D:\Programming\AP_Lab2\dataset\bay horse\0477.jpg;dataset\bay horse\0477.jpg;Bay horse
478;D:\Programming\AP_Lab2\dataset\bay horse\0478.jpg;dataset\bay horse\0478.jpg;Bay horse
479;D:\Programming\AP_Lab2\dataset\bay horse\0479.jpg;dataset\bay horse\0479.jpg;Bay horse
480;D:\Programming\AP_Lab2\dataset\bay horse\0480.jpg;dataset\bay horse\0480.jpg;Bay horse
481;D:\Programming\AP_Lab2\dataset\bay horse\0481.jpg;dataset\bay horse\0481.jpg;Bay horse
482;D:\Programming\AP_Lab2\dataset\bay horse\0482.jpg;dataset\bay horse\0482.jpg;Bay horse
483;D:\Programming\AP_Lab2\dataset\bay horse\0483.jpg;dataset\bay horse\0483.jpg;Bay horse
484;D:\Programming\AP_Lab2\dataset\bay horse\0484.jpg;dataset\bay horse\0484.jpg;Bay horse
485;D:\Programming\AP_Lab2\dataset\bay horse\0485.jpg;dataset\bay horse\0485.jpg;Bay horse
486;D:\Programming\AP_Lab2\dataset\bay horse\0486.jpg;dataset\bay horse\0486.jpg;Bay horse
487;D:\Programming\AP_Lab2\dataset\bay horse\0487.jpg;dataset\bay horse\0487.jpg;Bay horse
488;D:\Programming\AP_Lab2\dataset\bay horse\0488.jpg;dataset\bay horse\0488.jpg;Bay horse
489;D:\Programming\AP_Lab2\dataset\bay horse\0489.jpg;dataset\bay horse\0489.jpg;Bay horse
490;D:\Programming\AP_Lab2\dataset\bay horse\0490.jpg;dataset\bay horse\0490.jpg;Bay horse
491;D:\Programming\AP_Lab2\dataset\bay horse\0491.jpg;dataset\bay horse\0491.jpg;Bay horse
492;D:\Programming\AP_Lab2\dataset\bay horse\0492.jpg;dataset\bay horse\0492.jpg;Bay horse
493;D:\Programming\AP_Lab2\dataset\bay horse\0493.jpg;dataset\bay horse\0493.jpg;Bay horse
494;D:\Programming\AP_Lab2\dataset\bay horse\0494.jpg;dataset\bay horse\0494.jpg;Bay horse
495;D:\Programming\AP_Lab2\dataset\bay horse\0495.jpg;dataset\bay horse\0495.jpg;Bay horse
