;Absolute path;Relative path;Class
254;D:\Programming\AP_Lab2\new_dataset_task2\0254.jpg;new_dataset_task2\0254.jpg;Bay horse
255;D:\Programming\AP_Lab2\new_dataset_task2\0255.jpg;new_dataset_task2\0255.jpg;Bay horse
256;D:\Programming\AP_Lab2\new_dataset_task2\0256.jpg;new_dataset_task2\0256.jpg;Bay horse
257;D:\Programming\AP_Lab2\new_dataset_task2\0257.jpg;new_dataset_task2\0257.jpg;Bay horse
258;D:\Programming\AP_Lab2\new_dataset_task2\0258.jpg;new_dataset_task2\0258.jpg;Bay horse
259;D:\Programming\AP_Lab2\new_dataset_task2\0259.jpg;new_dataset_task2\0259.jpg;Bay horse
260;D:\Programming\AP_Lab2\new_dataset_task2\0260.jpg;new_dataset_task2\0260.jpg;Bay horse
261;D:\Programming\AP_Lab2\new_dataset_task2\0261.jpg;new_dataset_task2\0261.jpg;Bay horse
262;D:\Programming\AP_Lab2\new_dataset_task2\0262.jpg;new_dataset_task2\0262.jpg;Bay horse
263;D:\Programming\AP_Lab2\new_dataset_task2\0263.jpg;new_dataset_task2\0263.jpg;Bay horse
264;D:\Programming\AP_Lab2\new_dataset_task2\0264.jpg;new_dataset_task2\0264.jpg;Bay horse
265;D:\Programming\AP_Lab2\new_dataset_task2\0265.jpg;new_dataset_task2\0265.jpg;Bay horse
266;D:\Programming\AP_Lab2\new_dataset_task2\0266.jpg;new_dataset_task2\0266.jpg;Bay horse
267;D:\Programming\AP_Lab2\new_dataset_task2\0267.jpg;new_dataset_task2\0267.jpg;Bay horse
268;D:\Programming\AP_Lab2\new_dataset_task2\0268.jpg;new_dataset_task2\0268.jpg;Bay horse
269;D:\Programming\AP_Lab2\new_dataset_task2\0269.jpg;new_dataset_task2\0269.jpg;Bay horse
270;D:\Programming\AP_Lab2\new_dataset_task2\0270.jpg;new_dataset_task2\0270.jpg;Bay horse
271;D:\Programming\AP_Lab2\new_dataset_task2\0271.jpg;new_dataset_task2\0271.jpg;Bay horse
272;D:\Programming\AP_Lab2\new_dataset_task2\0272.jpg;new_dataset_task2\0272.jpg;Bay horse
273;D:\Programming\AP_Lab2\new_dataset_task2\0273.jpg;new_dataset_task2\0273.jpg;Bay horse
274;D:\Programming\AP_Lab2\new_dataset_task2\0274.jpg;new_dataset_task2\0274.jpg;Bay horse
275;D:\Programming\AP_Lab2\new_dataset_task2\0275.jpg;new_dataset_task2\0275.jpg;Bay horse
276;D:\Programming\AP_Lab2\new_dataset_task2\0276.jpg;new_dataset_task2\0276.jpg;Bay horse
277;D:\Programming\AP_Lab2\new_dataset_task2\0277.jpg;new_dataset_task2\0277.jpg;Bay horse
278;D:\Programming\AP_Lab2\new_dataset_task2\0278.jpg;new_dataset_task2\0278.jpg;Bay horse
279;D:\Programming\AP_Lab2\new_dataset_task2\0279.jpg;new_dataset_task2\0279.jpg;Bay horse
280;D:\Programming\AP_Lab2\new_dataset_task2\0280.jpg;new_dataset_task2\0280.jpg;Bay horse
281;D:\Programming\AP_Lab2\new_dataset_task2\0281.jpg;new_dataset_task2\0281.jpg;Bay horse
282;D:\Programming\AP_Lab2\new_dataset_task2\0282.jpg;new_dataset_task2\0282.jpg;Bay horse
283;D:\Programming\AP_Lab2\new_dataset_task2\0283.jpg;new_dataset_task2\0283.jpg;Bay horse
284;D:\Programming\AP_Lab2\new_dataset_task2\0284.jpg;new_dataset_task2\0284.jpg;Bay horse
285;D:\Programming\AP_Lab2\new_dataset_task2\0285.jpg;new_dataset_task2\0285.jpg;Bay horse
286;D:\Programming\AP_Lab2\new_dataset_task2\0286.jpg;new_dataset_task2\0286.jpg;Bay horse
287;D:\Programming\AP_Lab2\new_dataset_task2\0287.jpg;new_dataset_task2\0287.jpg;Bay horse
288;D:\Programming\AP_Lab2\new_dataset_task2\0288.jpg;new_dataset_task2\0288.jpg;Bay horse
289;D:\Programming\AP_Lab2\new_dataset_task2\0289.jpg;new_dataset_task2\0289.jpg;Bay horse
290;D:\Programming\AP_Lab2\new_dataset_task2\0290.jpg;new_dataset_task2\0290.jpg;Bay horse
291;D:\Programming\AP_Lab2\new_dataset_task2\0291.jpg;new_dataset_task2\0291.jpg;Bay horse
292;D:\Programming\AP_Lab2\new_dataset_task2\0292.jpg;new_dataset_task2\0292.jpg;Bay horse
293;D:\Programming\AP_Lab2\new_dataset_task2\0293.jpg;new_dataset_task2\0293.jpg;Bay horse
294;D:\Programming\AP_Lab2\new_dataset_task2\0294.jpg;new_dataset_task2\0294.jpg;Bay horse
295;D:\Programming\AP_Lab2\new_dataset_task2\0295.jpg;new_dataset_task2\0295.jpg;Bay horse
296;D:\Programming\AP_Lab2\new_dataset_task2\0296.jpg;new_dataset_task2\0296.jpg;Bay horse
297;D:\Programming\AP_Lab2\new_dataset_task2\0297.jpg;new_dataset_task2\0297.jpg;Bay horse
298;D:\Programming\AP_Lab2\new_dataset_task2\0298.jpg;new_dataset_task2\0298.jpg;Bay horse
299;D:\Programming\AP_Lab2\new_dataset_task2\0299.jpg;new_dataset_task2\0299.jpg;Bay horse
300;D:\Programming\AP_Lab2\new_dataset_task2\0300.jpg;new_dataset_task2\0300.jpg;Bay horse
301;D:\Programming\AP_Lab2\new_dataset_task2\0301.jpg;new_dataset_task2\0301.jpg;Bay horse
302;D:\Programming\AP_Lab2\new_dataset_task2\0302.jpg;new_dataset_task2\0302.jpg;Bay horse
303;D:\Programming\AP_Lab2\new_dataset_task2\0303.jpg;new_dataset_task2\0303.jpg;Bay horse
304;D:\Programming\AP_Lab2\new_dataset_task2\0304.jpg;new_dataset_task2\0304.jpg;Bay horse
305;D:\Programming\AP_Lab2\new_dataset_task2\0305.jpg;new_dataset_task2\0305.jpg;Bay horse
306;D:\Programming\AP_Lab2\new_dataset_task2\0306.jpg;new_dataset_task2\0306.jpg;Bay horse
307;D:\Programming\AP_Lab2\new_dataset_task2\0307.jpg;new_dataset_task2\0307.jpg;Bay horse
308;D:\Programming\AP_Lab2\new_dataset_task2\0308.jpg;new_dataset_task2\0308.jpg;Bay horse
309;D:\Programming\AP_Lab2\new_dataset_task2\0309.jpg;new_dataset_task2\0309.jpg;Bay horse
310;D:\Programming\AP_Lab2\new_dataset_task2\0310.jpg;new_dataset_task2\0310.jpg;Bay horse
311;D:\Programming\AP_Lab2\new_dataset_task2\0311.jpg;new_dataset_task2\0311.jpg;Bay horse
312;D:\Programming\AP_Lab2\new_dataset_task2\0312.jpg;new_dataset_task2\0312.jpg;Bay horse
313;D:\Programming\AP_Lab2\new_dataset_task2\0313.jpg;new_dataset_task2\0313.jpg;Bay horse
314;D:\Programming\AP_Lab2\new_dataset_task2\0314.jpg;new_dataset_task2\0314.jpg;Bay horse
315;D:\Programming\AP_Lab2\new_dataset_task2\0315.jpg;new_dataset_task2\0315.jpg;Bay horse
316;D:\Programming\AP_Lab2\new_dataset_task2\0316.jpg;new_dataset_task2\0316.jpg;Bay horse
317;D:\Programming\AP_Lab2\new_dataset_task2\0317.jpg;new_dataset_task2\0317.jpg;Bay horse
318;D:\Programming\AP_Lab2\new_dataset_task2\0318.jpg;new_dataset_task2\0318.jpg;Bay horse
319;D:\Programming\AP_Lab2\new_dataset_task2\0319.jpg;new_dataset_task2\0319.jpg;Bay horse
320;D:\Programming\AP_Lab2\new_dataset_task2\0320.jpg;new_dataset_task2\0320.jpg;Bay horse
321;D:\Programming\AP_Lab2\new_dataset_task2\0321.jpg;new_dataset_task2\0321.jpg;Bay horse
322;D:\Programming\AP_Lab2\new_dataset_task2\0322.jpg;new_dataset_task2\0322.jpg;Bay horse
323;D:\Programming\AP_Lab2\new_dataset_task2\0323.jpg;new_dataset_task2\0323.jpg;Bay horse
324;D:\Programming\AP_Lab2\new_dataset_task2\0324.jpg;new_dataset_task2\0324.jpg;Bay horse
325;D:\Programming\AP_Lab2\new_dataset_task2\0325.jpg;new_dataset_task2\0325.jpg;Bay horse
326;D:\Programming\AP_Lab2\new_dataset_task2\0326.jpg;new_dataset_task2\0326.jpg;Bay horse
327;D:\Programming\AP_Lab2\new_dataset_task2\0327.jpg;new_dataset_task2\0327.jpg;Bay horse
328;D:\Programming\AP_Lab2\new_dataset_task2\0328.jpg;new_dataset_task2\0328.jpg;Bay horse
329;D:\Programming\AP_Lab2\new_dataset_task2\0329.jpg;new_dataset_task2\0329.jpg;Bay horse
330;D:\Programming\AP_Lab2\new_dataset_task2\0330.jpg;new_dataset_task2\0330.jpg;Bay horse
331;D:\Programming\AP_Lab2\new_dataset_task2\0331.jpg;new_dataset_task2\0331.jpg;Bay horse
332;D:\Programming\AP_Lab2\new_dataset_task2\0332.jpg;new_dataset_task2\0332.jpg;Bay horse
333;D:\Programming\AP_Lab2\new_dataset_task2\0333.jpg;new_dataset_task2\0333.jpg;Bay horse
334;D:\Programming\AP_Lab2\new_dataset_task2\0334.jpg;new_dataset_task2\0334.jpg;Bay horse
335;D:\Programming\AP_Lab2\new_dataset_task2\0335.jpg;new_dataset_task2\0335.jpg;Bay horse
336;D:\Programming\AP_Lab2\new_dataset_task2\0336.jpg;new_dataset_task2\0336.jpg;Bay horse
337;D:\Programming\AP_Lab2\new_dataset_task2\0337.jpg;new_dataset_task2\0337.jpg;Bay horse
338;D:\Programming\AP_Lab2\new_dataset_task2\0338.jpg;new_dataset_task2\0338.jpg;Bay horse
339;D:\Programming\AP_Lab2\new_dataset_task2\0339.jpg;new_dataset_task2\0339.jpg;Bay horse
340;D:\Programming\AP_Lab2\new_dataset_task2\0340.jpg;new_dataset_task2\0340.jpg;Bay horse
341;D:\Programming\AP_Lab2\new_dataset_task2\0341.jpg;new_dataset_task2\0341.jpg;Bay horse
342;D:\Programming\AP_Lab2\new_dataset_task2\0342.jpg;new_dataset_task2\0342.jpg;Bay horse
343;D:\Programming\AP_Lab2\new_dataset_task2\0343.jpg;new_dataset_task2\0343.jpg;Bay horse
344;D:\Programming\AP_Lab2\new_dataset_task2\0344.jpg;new_dataset_task2\0344.jpg;Bay horse
345;D:\Programming\AP_Lab2\new_dataset_task2\0345.jpg;new_dataset_task2\0345.jpg;Bay horse
346;D:\Programming\AP_Lab2\new_dataset_task2\0346.jpg;new_dataset_task2\0346.jpg;Bay horse
347;D:\Programming\AP_Lab2\new_dataset_task2\0347.jpg;new_dataset_task2\0347.jpg;Bay horse
348;D:\Programming\AP_Lab2\new_dataset_task2\0348.jpg;new_dataset_task2\0348.jpg;Bay horse
349;D:\Programming\AP_Lab2\new_dataset_task2\0349.jpg;new_dataset_task2\0349.jpg;Bay horse
350;D:\Programming\AP_Lab2\new_dataset_task2\0350.jpg;new_dataset_task2\0350.jpg;Bay horse
351;D:\Programming\AP_Lab2\new_dataset_task2\0351.jpg;new_dataset_task2\0351.jpg;Bay horse
352;D:\Programming\AP_Lab2\new_dataset_task2\0352.jpg;new_dataset_task2\0352.jpg;Bay horse
353;D:\Programming\AP_Lab2\new_dataset_task2\0353.jpg;new_dataset_task2\0353.jpg;Bay horse
354;D:\Programming\AP_Lab2\new_dataset_task2\0354.jpg;new_dataset_task2\0354.jpg;Bay horse
355;D:\Programming\AP_Lab2\new_dataset_task2\0355.jpg;new_dataset_task2\0355.jpg;Bay horse
356;D:\Programming\AP_Lab2\new_dataset_task2\0356.jpg;new_dataset_task2\0356.jpg;Bay horse
357;D:\Programming\AP_Lab2\new_dataset_task2\0357.jpg;new_dataset_task2\0357.jpg;Bay horse
358;D:\Programming\AP_Lab2\new_dataset_task2\0358.jpg;new_dataset_task2\0358.jpg;Bay horse
359;D:\Programming\AP_Lab2\new_dataset_task2\0359.jpg;new_dataset_task2\0359.jpg;Bay horse
360;D:\Programming\AP_Lab2\new_dataset_task2\0360.jpg;new_dataset_task2\0360.jpg;Bay horse
361;D:\Programming\AP_Lab2\new_dataset_task2\0361.jpg;new_dataset_task2\0361.jpg;Bay horse
362;D:\Programming\AP_Lab2\new_dataset_task2\0362.jpg;new_dataset_task2\0362.jpg;Bay horse
363;D:\Programming\AP_Lab2\new_dataset_task2\0363.jpg;new_dataset_task2\0363.jpg;Bay horse
364;D:\Programming\AP_Lab2\new_dataset_task2\0364.jpg;new_dataset_task2\0364.jpg;Bay horse
365;D:\Programming\AP_Lab2\new_dataset_task2\0365.jpg;new_dataset_task2\0365.jpg;Bay horse
366;D:\Programming\AP_Lab2\new_dataset_task2\0366.jpg;new_dataset_task2\0366.jpg;Bay horse
367;D:\Programming\AP_Lab2\new_dataset_task2\0367.jpg;new_dataset_task2\0367.jpg;Bay horse
368;D:\Programming\AP_Lab2\new_dataset_task2\0368.jpg;new_dataset_task2\0368.jpg;Bay horse
369;D:\Programming\AP_Lab2\new_dataset_task2\0369.jpg;new_dataset_task2\0369.jpg;Bay horse
370;D:\Programming\AP_Lab2\new_dataset_task2\0370.jpg;new_dataset_task2\0370.jpg;Bay horse
371;D:\Programming\AP_Lab2\new_dataset_task2\0371.jpg;new_dataset_task2\0371.jpg;Bay horse
372;D:\Programming\AP_Lab2\new_dataset_task2\0372.jpg;new_dataset_task2\0372.jpg;Bay horse
373;D:\Programming\AP_Lab2\new_dataset_task2\0373.jpg;new_dataset_task2\0373.jpg;Bay horse
374;D:\Programming\AP_Lab2\new_dataset_task2\0374.jpg;new_dataset_task2\0374.jpg;Bay horse
375;D:\Programming\AP_Lab2\new_dataset_task2\0375.jpg;new_dataset_task2\0375.jpg;Bay horse
376;D:\Programming\AP_Lab2\new_dataset_task2\0376.jpg;new_dataset_task2\0376.jpg;Bay horse
377;D:\Programming\AP_Lab2\new_dataset_task2\0377.jpg;new_dataset_task2\0377.jpg;Bay horse
378;D:\Programming\AP_Lab2\new_dataset_task2\0378.jpg;new_dataset_task2\0378.jpg;Bay horse
379;D:\Programming\AP_Lab2\new_dataset_task2\0379.jpg;new_dataset_task2\0379.jpg;Bay horse
380;D:\Programming\AP_Lab2\new_dataset_task2\0380.jpg;new_dataset_task2\0380.jpg;Bay horse
381;D:\Programming\AP_Lab2\new_dataset_task2\0381.jpg;new_dataset_task2\0381.jpg;Bay horse
382;D:\Programming\AP_Lab2\new_dataset_task2\0382.jpg;new_dataset_task2\0382.jpg;Bay horse
383;D:\Programming\AP_Lab2\new_dataset_task2\0383.jpg;new_dataset_task2\0383.jpg;Bay horse
384;D:\Programming\AP_Lab2\new_dataset_task2\0384.jpg;new_dataset_task2\0384.jpg;Bay horse
385;D:\Programming\AP_Lab2\new_dataset_task2\0385.jpg;new_dataset_task2\0385.jpg;Bay horse
386;D:\Programming\AP_Lab2\new_dataset_task2\0386.jpg;new_dataset_task2\0386.jpg;Bay horse
387;D:\Programming\AP_Lab2\new_dataset_task2\0387.jpg;new_dataset_task2\0387.jpg;Bay horse
388;D:\Programming\AP_Lab2\new_dataset_task2\0388.jpg;new_dataset_task2\0388.jpg;Bay horse
389;D:\Programming\AP_Lab2\new_dataset_task2\0389.jpg;new_dataset_task2\0389.jpg;Bay horse
390;D:\Programming\AP_Lab2\new_dataset_task2\0390.jpg;new_dataset_task2\0390.jpg;Bay horse
391;D:\Programming\AP_Lab2\new_dataset_task2\0391.jpg;new_dataset_task2\0391.jpg;Bay horse
392;D:\Programming\AP_Lab2\new_dataset_task2\0392.jpg;new_dataset_task2\0392.jpg;Bay horse
393;D:\Programming\AP_Lab2\new_dataset_task2\0393.jpg;new_dataset_task2\0393.jpg;Bay horse
394;D:\Programming\AP_Lab2\new_dataset_task2\0394.jpg;new_dataset_task2\0394.jpg;Bay horse
395;D:\Programming\AP_Lab2\new_dataset_task2\0395.jpg;new_dataset_task2\0395.jpg;Bay horse
396;D:\Programming\AP_Lab2\new_dataset_task2\0396.jpg;new_dataset_task2\0396.jpg;Bay horse
397;D:\Programming\AP_Lab2\new_dataset_task2\0397.jpg;new_dataset_task2\0397.jpg;Bay horse
398;D:\Programming\AP_Lab2\new_dataset_task2\0398.jpg;new_dataset_task2\0398.jpg;Bay horse
399;D:\Programming\AP_Lab2\new_dataset_task2\0399.jpg;new_dataset_task2\0399.jpg;Bay horse
400;D:\Programming\AP_Lab2\new_dataset_task2\0400.jpg;new_dataset_task2\0400.jpg;Bay horse
401;D:\Programming\AP_Lab2\new_dataset_task2\0401.jpg;new_dataset_task2\0401.jpg;Bay horse
402;D:\Programming\AP_Lab2\new_dataset_task2\0402.jpg;new_dataset_task2\0402.jpg;Bay horse
403;D:\Programming\AP_Lab2\new_dataset_task2\0403.jpg;new_dataset_task2\0403.jpg;Bay horse
404;D:\Programming\AP_Lab2\new_dataset_task2\0404.jpg;new_dataset_task2\0404.jpg;Bay horse
405;D:\Programming\AP_Lab2\new_dataset_task2\0405.jpg;new_dataset_task2\0405.jpg;Bay horse
406;D:\Programming\AP_Lab2\new_dataset_task2\0406.jpg;new_dataset_task2\0406.jpg;Bay horse
407;D:\Programming\AP_Lab2\new_dataset_task2\0407.jpg;new_dataset_task2\0407.jpg;Bay horse
408;D:\Programming\AP_Lab2\new_dataset_task2\0408.jpg;new_dataset_task2\0408.jpg;Bay horse
409;D:\Programming\AP_Lab2\new_dataset_task2\0409.jpg;new_dataset_task2\0409.jpg;Bay horse
410;D:\Programming\AP_Lab2\new_dataset_task2\0410.jpg;new_dataset_task2\0410.jpg;Bay horse
411;D:\Programming\AP_Lab2\new_dataset_task2\0411.jpg;new_dataset_task2\0411.jpg;Bay horse
412;D:\Programming\AP_Lab2\new_dataset_task2\0412.jpg;new_dataset_task2\0412.jpg;Bay horse
413;D:\Programming\AP_Lab2\new_dataset_task2\0413.jpg;new_dataset_task2\0413.jpg;Bay horse
414;D:\Programming\AP_Lab2\new_dataset_task2\0414.jpg;new_dataset_task2\0414.jpg;Bay horse
415;D:\Programming\AP_Lab2\new_dataset_task2\0415.jpg;new_dataset_task2\0415.jpg;Bay horse
416;D:\Programming\AP_Lab2\new_dataset_task2\0416.jpg;new_dataset_task2\0416.jpg;Bay horse
417;D:\Programming\AP_Lab2\new_dataset_task2\0417.jpg;new_dataset_task2\0417.jpg;Bay horse
418;D:\Programming\AP_Lab2\new_dataset_task2\0418.jpg;new_dataset_task2\0418.jpg;Bay horse
419;D:\Programming\AP_Lab2\new_dataset_task2\0419.jpg;new_dataset_task2\0419.jpg;Bay horse
420;D:\Programming\AP_Lab2\new_dataset_task2\0420.jpg;new_dataset_task2\0420.jpg;Bay horse
421;D:\Programming\AP_Lab2\new_dataset_task2\0421.jpg;new_dataset_task2\0421.jpg;Bay horse
422;D:\Programming\AP_Lab2\new_dataset_task2\0422.jpg;new_dataset_task2\0422.jpg;Bay horse
423;D:\Programming\AP_Lab2\new_dataset_task2\0423.jpg;new_dataset_task2\0423.jpg;Bay horse
424;D:\Programming\AP_Lab2\new_dataset_task2\0424.jpg;new_dataset_task2\0424.jpg;Bay horse
425;D:\Programming\AP_Lab2\new_dataset_task2\0425.jpg;new_dataset_task2\0425.jpg;Bay horse
426;D:\Programming\AP_Lab2\new_dataset_task2\0426.jpg;new_dataset_task2\0426.jpg;Bay horse
427;D:\Programming\AP_Lab2\new_dataset_task2\0427.jpg;new_dataset_task2\0427.jpg;Bay horse
428;D:\Programming\AP_Lab2\new_dataset_task2\0428.jpg;new_dataset_task2\0428.jpg;Bay horse
429;D:\Programming\AP_Lab2\new_dataset_task2\0429.jpg;new_dataset_task2\0429.jpg;Bay horse
430;D:\Programming\AP_Lab2\new_dataset_task2\0430.jpg;new_dataset_task2\0430.jpg;Bay horse
431;D:\Programming\AP_Lab2\new_dataset_task2\0431.jpg;new_dataset_task2\0431.jpg;Bay horse
432;D:\Programming\AP_Lab2\new_dataset_task2\0432.jpg;new_dataset_task2\0432.jpg;Bay horse
433;D:\Programming\AP_Lab2\new_dataset_task2\0433.jpg;new_dataset_task2\0433.jpg;Bay horse
434;D:\Programming\AP_Lab2\new_dataset_task2\0434.jpg;new_dataset_task2\0434.jpg;Bay horse
435;D:\Programming\AP_Lab2\new_dataset_task2\0435.jpg;new_dataset_task2\0435.jpg;Bay horse
436;D:\Programming\AP_Lab2\new_dataset_task2\0436.jpg;new_dataset_task2\0436.jpg;Bay horse
437;D:\Programming\AP_Lab2\new_dataset_task2\0437.jpg;new_dataset_task2\0437.jpg;Bay horse
438;D:\Programming\AP_Lab2\new_dataset_task2\0438.jpg;new_dataset_task2\0438.jpg;Bay horse
439;D:\Programming\AP_Lab2\new_dataset_task2\0439.jpg;new_dataset_task2\0439.jpg;Bay horse
440;D:\Programming\AP_Lab2\new_dataset_task2\0440.jpg;new_dataset_task2\0440.jpg;Bay horse
441;D:\Programming\AP_Lab2\new_dataset_task2\0441.jpg;new_dataset_task2\0441.jpg;Bay horse
442;D:\Programming\AP_Lab2\new_dataset_task2\0442.jpg;new_dataset_task2\0442.jpg;Bay horse
443;D:\Programming\AP_Lab2\new_dataset_task2\0443.jpg;new_dataset_task2\0443.jpg;Bay horse
444;D:\Programming\AP_Lab2\new_dataset_task2\0444.jpg;new_dataset_task2\0444.jpg;Bay horse
445;D:\Programming\AP_Lab2\new_dataset_task2\0445.jpg;new_dataset_task2\0445.jpg;Bay horse
446;D:\Programming\AP_Lab2\new_dataset_task2\0446.jpg;new_dataset_task2\0446.jpg;Bay horse
447;D:\Programming\AP_Lab2\new_dataset_task2\0447.jpg;new_dataset_task2\0447.jpg;Bay horse
448;D:\Programming\AP_Lab2\new_dataset_task2\0448.jpg;new_dataset_task2\0448.jpg;Bay horse
449;D:\Programming\AP_Lab2\new_dataset_task2\0449.jpg;new_dataset_task2\0449.jpg;Bay horse
450;D:\Programming\AP_Lab2\new_dataset_task2\0450.jpg;new_dataset_task2\0450.jpg;Bay horse
451;D:\Programming\AP_Lab2\new_dataset_task2\0451.jpg;new_dataset_task2\0451.jpg;Bay horse
452;D:\Programming\AP_Lab2\new_dataset_task2\0452.jpg;new_dataset_task2\0452.jpg;Bay horse
453;D:\Programming\AP_Lab2\new_dataset_task2\0453.jpg;new_dataset_task2\0453.jpg;Bay horse
454;D:\Programming\AP_Lab2\new_dataset_task2\0454.jpg;new_dataset_task2\0454.jpg;Bay horse
455;D:\Programming\AP_Lab2\new_dataset_task2\0455.jpg;new_dataset_task2\0455.jpg;Bay horse
456;D:\Programming\AP_Lab2\new_dataset_task2\0456.jpg;new_dataset_task2\0456.jpg;Bay horse
457;D:\Programming\AP_Lab2\new_dataset_task2\0457.jpg;new_dataset_task2\0457.jpg;Bay horse
458;D:\Programming\AP_Lab2\new_dataset_task2\0458.jpg;new_dataset_task2\0458.jpg;Bay horse
459;D:\Programming\AP_Lab2\new_dataset_task2\0459.jpg;new_dataset_task2\0459.jpg;Bay horse
460;D:\Programming\AP_Lab2\new_dataset_task2\0460.jpg;new_dataset_task2\0460.jpg;Bay horse
461;D:\Programming\AP_Lab2\new_dataset_task2\0461.jpg;new_dataset_task2\0461.jpg;Bay horse
462;D:\Programming\AP_Lab2\new_dataset_task2\0462.jpg;new_dataset_task2\0462.jpg;Bay horse
463;D:\Programming\AP_Lab2\new_dataset_task2\0463.jpg;new_dataset_task2\0463.jpg;Bay horse
464;D:\Programming\AP_Lab2\new_dataset_task2\0464.jpg;new_dataset_task2\0464.jpg;Bay horse
465;D:\Programming\AP_Lab2\new_dataset_task2\0465.jpg;new_dataset_task2\0465.jpg;Bay horse
466;D:\Programming\AP_Lab2\new_dataset_task2\0466.jpg;new_dataset_task2\0466.jpg;Bay horse
467;D:\Programming\AP_Lab2\new_dataset_task2\0467.jpg;new_dataset_task2\0467.jpg;Bay horse
468;D:\Programming\AP_Lab2\new_dataset_task2\0468.jpg;new_dataset_task2\0468.jpg;Bay horse
469;D:\Programming\AP_Lab2\new_dataset_task2\0469.jpg;new_dataset_task2\0469.jpg;Bay horse
470;D:\Programming\AP_Lab2\new_dataset_task2\0470.jpg;new_dataset_task2\0470.jpg;Bay horse
471;D:\Programming\AP_Lab2\new_dataset_task2\0471.jpg;new_dataset_task2\0471.jpg;Bay horse
472;D:\Programming\AP_Lab2\new_dataset_task2\0472.jpg;new_dataset_task2\0472.jpg;Bay horse
473;D:\Programming\AP_Lab2\new_dataset_task2\0473.jpg;new_dataset_task2\0473.jpg;Bay horse
474;D:\Programming\AP_Lab2\new_dataset_task2\0474.jpg;new_dataset_task2\0474.jpg;Bay horse
475;D:\Programming\AP_Lab2\new_dataset_task2\0475.jpg;new_dataset_task2\0475.jpg;Bay horse
476;D:\Programming\AP_Lab2\new_dataset_task2\0476.jpg;new_dataset_task2\0476.jpg;Bay horse
477;D:\Programming\AP_Lab2\new_dataset_task2\0477.jpg;new_dataset_task2\0477.jpg;Bay horse
478;D:\Programming\AP_Lab2\new_dataset_task2\0478.jpg;new_dataset_task2\0478.jpg;Bay horse
479;D:\Programming\AP_Lab2\new_dataset_task2\0479.jpg;new_dataset_task2\0479.jpg;Bay horse
480;D:\Programming\AP_Lab2\new_dataset_task2\0480.jpg;new_dataset_task2\0480.jpg;Bay horse
481;D:\Programming\AP_Lab2\new_dataset_task2\0481.jpg;new_dataset_task2\0481.jpg;Bay horse
482;D:\Programming\AP_Lab2\new_dataset_task2\0482.jpg;new_dataset_task2\0482.jpg;Bay horse
483;D:\Programming\AP_Lab2\new_dataset_task2\0483.jpg;new_dataset_task2\0483.jpg;Bay horse
484;D:\Programming\AP_Lab2\new_dataset_task2\0484.jpg;new_dataset_task2\0484.jpg;Bay horse
485;D:\Programming\AP_Lab2\new_dataset_task2\0485.jpg;new_dataset_task2\0485.jpg;Bay horse
486;D:\Programming\AP_Lab2\new_dataset_task2\0486.jpg;new_dataset_task2\0486.jpg;Bay horse
487;D:\Programming\AP_Lab2\new_dataset_task2\0487.jpg;new_dataset_task2\0487.jpg;Bay horse
488;D:\Programming\AP_Lab2\new_dataset_task2\0488.jpg;new_dataset_task2\0488.jpg;Bay horse
489;D:\Programming\AP_Lab2\new_dataset_task2\0489.jpg;new_dataset_task2\0489.jpg;Bay horse
490;D:\Programming\AP_Lab2\new_dataset_task2\0490.jpg;new_dataset_task2\0490.jpg;Bay horse
491;D:\Programming\AP_Lab2\new_dataset_task2\0491.jpg;new_dataset_task2\0491.jpg;Bay horse
492;D:\Programming\AP_Lab2\new_dataset_task2\0492.jpg;new_dataset_task2\0492.jpg;Bay horse
493;D:\Programming\AP_Lab2\new_dataset_task2\0493.jpg;new_dataset_task2\0493.jpg;Bay horse
494;D:\Programming\AP_Lab2\new_dataset_task2\0494.jpg;new_dataset_task2\0494.jpg;Bay horse
495;D:\Programming\AP_Lab2\new_dataset_task2\0495.jpg;new_dataset_task2\0495.jpg;Bay horse
