;Absolute path;Relative path;Class
254;D:\Programming\AP_Lab2\new_dataset_task3\826.jpg;new_dataset_task3\826.jpg;Bay horse
255;D:\Programming\AP_Lab2\new_dataset_task3\4916.jpg;new_dataset_task3\4916.jpg;Bay horse
256;D:\Programming\AP_Lab2\new_dataset_task3\1449.jpg;new_dataset_task3\1449.jpg;Bay horse
257;D:\Programming\AP_Lab2\new_dataset_task3\3569.jpg;new_dataset_task3\3569.jpg;Bay horse
258;D:\Programming\AP_Lab2\new_dataset_task3\5852.jpg;new_dataset_task3\5852.jpg;Bay horse
259;D:\Programming\AP_Lab2\new_dataset_task3\3441.jpg;new_dataset_task3\3441.jpg;Bay horse
260;D:\Programming\AP_Lab2\new_dataset_task3\7131.jpg;new_dataset_task3\7131.jpg;Bay horse
261;D:\Programming\AP_Lab2\new_dataset_task3\375.jpg;new_dataset_task3\375.jpg;Bay horse
262;D:\Programming\AP_Lab2\new_dataset_task3\6438.jpg;new_dataset_task3\6438.jpg;Bay horse
263;D:\Programming\AP_Lab2\new_dataset_task3\1155.jpg;new_dataset_task3\1155.jpg;Bay horse
264;D:\Programming\AP_Lab2\new_dataset_task3\4062.jpg;new_dataset_task3\4062.jpg;Bay horse
265;D:\Programming\AP_Lab2\new_dataset_task3\16.jpg;new_dataset_task3\16.jpg;Bay horse
266;D:\Programming\AP_Lab2\new_dataset_task3\9501.jpg;new_dataset_task3\9501.jpg;Bay horse
267;D:\Programming\AP_Lab2\new_dataset_task3\6058.jpg;new_dataset_task3\6058.jpg;Bay horse
268;D:\Programming\AP_Lab2\new_dataset_task3\8613.jpg;new_dataset_task3\8613.jpg;Bay horse
269;D:\Programming\AP_Lab2\new_dataset_task3\8310.jpg;new_dataset_task3\8310.jpg;Bay horse
270;D:\Programming\AP_Lab2\new_dataset_task3\5664.jpg;new_dataset_task3\5664.jpg;Bay horse
271;D:\Programming\AP_Lab2\new_dataset_task3\2867.jpg;new_dataset_task3\2867.jpg;Bay horse
272;D:\Programming\AP_Lab2\new_dataset_task3\6513.jpg;new_dataset_task3\6513.jpg;Bay horse
273;D:\Programming\AP_Lab2\new_dataset_task3\1736.jpg;new_dataset_task3\1736.jpg;Bay horse
274;D:\Programming\AP_Lab2\new_dataset_task3\7092.jpg;new_dataset_task3\7092.jpg;Bay horse
275;D:\Programming\AP_Lab2\new_dataset_task3\884.jpg;new_dataset_task3\884.jpg;Bay horse
276;D:\Programming\AP_Lab2\new_dataset_task3\5828.jpg;new_dataset_task3\5828.jpg;Bay horse
277;D:\Programming\AP_Lab2\new_dataset_task3\609.jpg;new_dataset_task3\609.jpg;Bay horse
278;D:\Programming\AP_Lab2\new_dataset_task3\7087.jpg;new_dataset_task3\7087.jpg;Bay horse
279;D:\Programming\AP_Lab2\new_dataset_task3\5952.jpg;new_dataset_task3\5952.jpg;Bay horse
280;D:\Programming\AP_Lab2\new_dataset_task3\4239.jpg;new_dataset_task3\4239.jpg;Bay horse
281;D:\Programming\AP_Lab2\new_dataset_task3\3225.jpg;new_dataset_task3\3225.jpg;Bay horse
282;D:\Programming\AP_Lab2\new_dataset_task3\9627.jpg;new_dataset_task3\9627.jpg;Bay horse
283;D:\Programming\AP_Lab2\new_dataset_task3\6966.jpg;new_dataset_task3\6966.jpg;Bay horse
284;D:\Programming\AP_Lab2\new_dataset_task3\90.jpg;new_dataset_task3\90.jpg;Bay horse
285;D:\Programming\AP_Lab2\new_dataset_task3\7640.jpg;new_dataset_task3\7640.jpg;Bay horse
286;D:\Programming\AP_Lab2\new_dataset_task3\1314.jpg;new_dataset_task3\1314.jpg;Bay horse
287;D:\Programming\AP_Lab2\new_dataset_task3\1796.jpg;new_dataset_task3\1796.jpg;Bay horse
288;D:\Programming\AP_Lab2\new_dataset_task3\9395.jpg;new_dataset_task3\9395.jpg;Bay horse
289;D:\Programming\AP_Lab2\new_dataset_task3\5248.jpg;new_dataset_task3\5248.jpg;Bay horse
290;D:\Programming\AP_Lab2\new_dataset_task3\626.jpg;new_dataset_task3\626.jpg;Bay horse
291;D:\Programming\AP_Lab2\new_dataset_task3\5419.jpg;new_dataset_task3\5419.jpg;Bay horse
292;D:\Programming\AP_Lab2\new_dataset_task3\5368.jpg;new_dataset_task3\5368.jpg;Bay horse
293;D:\Programming\AP_Lab2\new_dataset_task3\7983.jpg;new_dataset_task3\7983.jpg;Bay horse
294;D:\Programming\AP_Lab2\new_dataset_task3\9526.jpg;new_dataset_task3\9526.jpg;Bay horse
295;D:\Programming\AP_Lab2\new_dataset_task3\3981.jpg;new_dataset_task3\3981.jpg;Bay horse
296;D:\Programming\AP_Lab2\new_dataset_task3\9749.jpg;new_dataset_task3\9749.jpg;Bay horse
297;D:\Programming\AP_Lab2\new_dataset_task3\3292.jpg;new_dataset_task3\3292.jpg;Bay horse
298;D:\Programming\AP_Lab2\new_dataset_task3\5995.jpg;new_dataset_task3\5995.jpg;Bay horse
299;D:\Programming\AP_Lab2\new_dataset_task3\5566.jpg;new_dataset_task3\5566.jpg;Bay horse
300;D:\Programming\AP_Lab2\new_dataset_task3\2756.jpg;new_dataset_task3\2756.jpg;Bay horse
301;D:\Programming\AP_Lab2\new_dataset_task3\881.jpg;new_dataset_task3\881.jpg;Bay horse
302;D:\Programming\AP_Lab2\new_dataset_task3\8003.jpg;new_dataset_task3\8003.jpg;Bay horse
303;D:\Programming\AP_Lab2\new_dataset_task3\6220.jpg;new_dataset_task3\6220.jpg;Bay horse
304;D:\Programming\AP_Lab2\new_dataset_task3\3296.jpg;new_dataset_task3\3296.jpg;Bay horse
305;D:\Programming\AP_Lab2\new_dataset_task3\2228.jpg;new_dataset_task3\2228.jpg;Bay horse
306;D:\Programming\AP_Lab2\new_dataset_task3\1098.jpg;new_dataset_task3\1098.jpg;Bay horse
307;D:\Programming\AP_Lab2\new_dataset_task3\9218.jpg;new_dataset_task3\9218.jpg;Bay horse
308;D:\Programming\AP_Lab2\new_dataset_task3\1751.jpg;new_dataset_task3\1751.jpg;Bay horse
309;D:\Programming\AP_Lab2\new_dataset_task3\5144.jpg;new_dataset_task3\5144.jpg;Bay horse
310;D:\Programming\AP_Lab2\new_dataset_task3\4729.jpg;new_dataset_task3\4729.jpg;Bay horse
311;D:\Programming\AP_Lab2\new_dataset_task3\6184.jpg;new_dataset_task3\6184.jpg;Bay horse
312;D:\Programming\AP_Lab2\new_dataset_task3\7695.jpg;new_dataset_task3\7695.jpg;Bay horse
313;D:\Programming\AP_Lab2\new_dataset_task3\6933.jpg;new_dataset_task3\6933.jpg;Bay horse
314;D:\Programming\AP_Lab2\new_dataset_task3\2630.jpg;new_dataset_task3\2630.jpg;Bay horse
315;D:\Programming\AP_Lab2\new_dataset_task3\5365.jpg;new_dataset_task3\5365.jpg;Bay horse
316;D:\Programming\AP_Lab2\new_dataset_task3\2348.jpg;new_dataset_task3\2348.jpg;Bay horse
317;D:\Programming\AP_Lab2\new_dataset_task3\3418.jpg;new_dataset_task3\3418.jpg;Bay horse
318;D:\Programming\AP_Lab2\new_dataset_task3\720.jpg;new_dataset_task3\720.jpg;Bay horse
319;D:\Programming\AP_Lab2\new_dataset_task3\3896.jpg;new_dataset_task3\3896.jpg;Bay horse
320;D:\Programming\AP_Lab2\new_dataset_task3\1079.jpg;new_dataset_task3\1079.jpg;Bay horse
321;D:\Programming\AP_Lab2\new_dataset_task3\8755.jpg;new_dataset_task3\8755.jpg;Bay horse
322;D:\Programming\AP_Lab2\new_dataset_task3\5979.jpg;new_dataset_task3\5979.jpg;Bay horse
323;D:\Programming\AP_Lab2\new_dataset_task3\915.jpg;new_dataset_task3\915.jpg;Bay horse
324;D:\Programming\AP_Lab2\new_dataset_task3\2533.jpg;new_dataset_task3\2533.jpg;Bay horse
325;D:\Programming\AP_Lab2\new_dataset_task3\6499.jpg;new_dataset_task3\6499.jpg;Bay horse
326;D:\Programming\AP_Lab2\new_dataset_task3\7651.jpg;new_dataset_task3\7651.jpg;Bay horse
327;D:\Programming\AP_Lab2\new_dataset_task3\5289.jpg;new_dataset_task3\5289.jpg;Bay horse
328;D:\Programming\AP_Lab2\new_dataset_task3\5590.jpg;new_dataset_task3\5590.jpg;Bay horse
329;D:\Programming\AP_Lab2\new_dataset_task3\4082.jpg;new_dataset_task3\4082.jpg;Bay horse
330;D:\Programming\AP_Lab2\new_dataset_task3\9970.jpg;new_dataset_task3\9970.jpg;Bay horse
331;D:\Programming\AP_Lab2\new_dataset_task3\8137.jpg;new_dataset_task3\8137.jpg;Bay horse
332;D:\Programming\AP_Lab2\new_dataset_task3\3707.jpg;new_dataset_task3\3707.jpg;Bay horse
333;D:\Programming\AP_Lab2\new_dataset_task3\988.jpg;new_dataset_task3\988.jpg;Bay horse
334;D:\Programming\AP_Lab2\new_dataset_task3\148.jpg;new_dataset_task3\148.jpg;Bay horse
335;D:\Programming\AP_Lab2\new_dataset_task3\3709.jpg;new_dataset_task3\3709.jpg;Bay horse
336;D:\Programming\AP_Lab2\new_dataset_task3\7590.jpg;new_dataset_task3\7590.jpg;Bay horse
337;D:\Programming\AP_Lab2\new_dataset_task3\582.jpg;new_dataset_task3\582.jpg;Bay horse
338;D:\Programming\AP_Lab2\new_dataset_task3\7827.jpg;new_dataset_task3\7827.jpg;Bay horse
339;D:\Programming\AP_Lab2\new_dataset_task3\6943.jpg;new_dataset_task3\6943.jpg;Bay horse
340;D:\Programming\AP_Lab2\new_dataset_task3\3633.jpg;new_dataset_task3\3633.jpg;Bay horse
341;D:\Programming\AP_Lab2\new_dataset_task3\8109.jpg;new_dataset_task3\8109.jpg;Bay horse
342;D:\Programming\AP_Lab2\new_dataset_task3\3342.jpg;new_dataset_task3\3342.jpg;Bay horse
343;D:\Programming\AP_Lab2\new_dataset_task3\5558.jpg;new_dataset_task3\5558.jpg;Bay horse
344;D:\Programming\AP_Lab2\new_dataset_task3\6446.jpg;new_dataset_task3\6446.jpg;Bay horse
345;D:\Programming\AP_Lab2\new_dataset_task3\8126.jpg;new_dataset_task3\8126.jpg;Bay horse
346;D:\Programming\AP_Lab2\new_dataset_task3\5506.jpg;new_dataset_task3\5506.jpg;Bay horse
347;D:\Programming\AP_Lab2\new_dataset_task3\2213.jpg;new_dataset_task3\2213.jpg;Bay horse
348;D:\Programming\AP_Lab2\new_dataset_task3\3680.jpg;new_dataset_task3\3680.jpg;Bay horse
349;D:\Programming\AP_Lab2\new_dataset_task3\6013.jpg;new_dataset_task3\6013.jpg;Bay horse
350;D:\Programming\AP_Lab2\new_dataset_task3\8511.jpg;new_dataset_task3\8511.jpg;Bay horse
351;D:\Programming\AP_Lab2\new_dataset_task3\7564.jpg;new_dataset_task3\7564.jpg;Bay horse
352;D:\Programming\AP_Lab2\new_dataset_task3\9260.jpg;new_dataset_task3\9260.jpg;Bay horse
353;D:\Programming\AP_Lab2\new_dataset_task3\4091.jpg;new_dataset_task3\4091.jpg;Bay horse
354;D:\Programming\AP_Lab2\new_dataset_task3\6568.jpg;new_dataset_task3\6568.jpg;Bay horse
355;D:\Programming\AP_Lab2\new_dataset_task3\776.jpg;new_dataset_task3\776.jpg;Bay horse
356;D:\Programming\AP_Lab2\new_dataset_task3\2226.jpg;new_dataset_task3\2226.jpg;Bay horse
357;D:\Programming\AP_Lab2\new_dataset_task3\8247.jpg;new_dataset_task3\8247.jpg;Bay horse
358;D:\Programming\AP_Lab2\new_dataset_task3\3894.jpg;new_dataset_task3\3894.jpg;Bay horse
359;D:\Programming\AP_Lab2\new_dataset_task3\3799.jpg;new_dataset_task3\3799.jpg;Bay horse
360;D:\Programming\AP_Lab2\new_dataset_task3\9496.jpg;new_dataset_task3\9496.jpg;Bay horse
361;D:\Programming\AP_Lab2\new_dataset_task3\2495.jpg;new_dataset_task3\2495.jpg;Bay horse
362;D:\Programming\AP_Lab2\new_dataset_task3\8476.jpg;new_dataset_task3\8476.jpg;Bay horse
363;D:\Programming\AP_Lab2\new_dataset_task3\4835.jpg;new_dataset_task3\4835.jpg;Bay horse
364;D:\Programming\AP_Lab2\new_dataset_task3\9987.jpg;new_dataset_task3\9987.jpg;Bay horse
365;D:\Programming\AP_Lab2\new_dataset_task3\3458.jpg;new_dataset_task3\3458.jpg;Bay horse
366;D:\Programming\AP_Lab2\new_dataset_task3\123.jpg;new_dataset_task3\123.jpg;Bay horse
367;D:\Programming\AP_Lab2\new_dataset_task3\1898.jpg;new_dataset_task3\1898.jpg;Bay horse
368;D:\Programming\AP_Lab2\new_dataset_task3\9703.jpg;new_dataset_task3\9703.jpg;Bay horse
369;D:\Programming\AP_Lab2\new_dataset_task3\1870.jpg;new_dataset_task3\1870.jpg;Bay horse
370;D:\Programming\AP_Lab2\new_dataset_task3\7771.jpg;new_dataset_task3\7771.jpg;Bay horse
371;D:\Programming\AP_Lab2\new_dataset_task3\9709.jpg;new_dataset_task3\9709.jpg;Bay horse
372;D:\Programming\AP_Lab2\new_dataset_task3\7371.jpg;new_dataset_task3\7371.jpg;Bay horse
373;D:\Programming\AP_Lab2\new_dataset_task3\2320.jpg;new_dataset_task3\2320.jpg;Bay horse
374;D:\Programming\AP_Lab2\new_dataset_task3\4033.jpg;new_dataset_task3\4033.jpg;Bay horse
375;D:\Programming\AP_Lab2\new_dataset_task3\6223.jpg;new_dataset_task3\6223.jpg;Bay horse
376;D:\Programming\AP_Lab2\new_dataset_task3\4391.jpg;new_dataset_task3\4391.jpg;Bay horse
377;D:\Programming\AP_Lab2\new_dataset_task3\2789.jpg;new_dataset_task3\2789.jpg;Bay horse
378;D:\Programming\AP_Lab2\new_dataset_task3\4799.jpg;new_dataset_task3\4799.jpg;Bay horse
379;D:\Programming\AP_Lab2\new_dataset_task3\2089.jpg;new_dataset_task3\2089.jpg;Bay horse
380;D:\Programming\AP_Lab2\new_dataset_task3\4352.jpg;new_dataset_task3\4352.jpg;Bay horse
381;D:\Programming\AP_Lab2\new_dataset_task3\6563.jpg;new_dataset_task3\6563.jpg;Bay horse
382;D:\Programming\AP_Lab2\new_dataset_task3\8187.jpg;new_dataset_task3\8187.jpg;Bay horse
383;D:\Programming\AP_Lab2\new_dataset_task3\138.jpg;new_dataset_task3\138.jpg;Bay horse
384;D:\Programming\AP_Lab2\new_dataset_task3\6917.jpg;new_dataset_task3\6917.jpg;Bay horse
385;D:\Programming\AP_Lab2\new_dataset_task3\1497.jpg;new_dataset_task3\1497.jpg;Bay horse
386;D:\Programming\AP_Lab2\new_dataset_task3\6671.jpg;new_dataset_task3\6671.jpg;Bay horse
387;D:\Programming\AP_Lab2\new_dataset_task3\3469.jpg;new_dataset_task3\3469.jpg;Bay horse
388;D:\Programming\AP_Lab2\new_dataset_task3\8221.jpg;new_dataset_task3\8221.jpg;Bay horse
389;D:\Programming\AP_Lab2\new_dataset_task3\7735.jpg;new_dataset_task3\7735.jpg;Bay horse
390;D:\Programming\AP_Lab2\new_dataset_task3\4098.jpg;new_dataset_task3\4098.jpg;Bay horse
391;D:\Programming\AP_Lab2\new_dataset_task3\110.jpg;new_dataset_task3\110.jpg;Bay horse
392;D:\Programming\AP_Lab2\new_dataset_task3\8646.jpg;new_dataset_task3\8646.jpg;Bay horse
393;D:\Programming\AP_Lab2\new_dataset_task3\2055.jpg;new_dataset_task3\2055.jpg;Bay horse
394;D:\Programming\AP_Lab2\new_dataset_task3\6125.jpg;new_dataset_task3\6125.jpg;Bay horse
395;D:\Programming\AP_Lab2\new_dataset_task3\7327.jpg;new_dataset_task3\7327.jpg;Bay horse
396;D:\Programming\AP_Lab2\new_dataset_task3\5350.jpg;new_dataset_task3\5350.jpg;Bay horse
397;D:\Programming\AP_Lab2\new_dataset_task3\9580.jpg;new_dataset_task3\9580.jpg;Bay horse
398;D:\Programming\AP_Lab2\new_dataset_task3\8977.jpg;new_dataset_task3\8977.jpg;Bay horse
399;D:\Programming\AP_Lab2\new_dataset_task3\3762.jpg;new_dataset_task3\3762.jpg;Bay horse
400;D:\Programming\AP_Lab2\new_dataset_task3\7752.jpg;new_dataset_task3\7752.jpg;Bay horse
401;D:\Programming\AP_Lab2\new_dataset_task3\6297.jpg;new_dataset_task3\6297.jpg;Bay horse
402;D:\Programming\AP_Lab2\new_dataset_task3\3191.jpg;new_dataset_task3\3191.jpg;Bay horse
403;D:\Programming\AP_Lab2\new_dataset_task3\6491.jpg;new_dataset_task3\6491.jpg;Bay horse
404;D:\Programming\AP_Lab2\new_dataset_task3\4873.jpg;new_dataset_task3\4873.jpg;Bay horse
405;D:\Programming\AP_Lab2\new_dataset_task3\5450.jpg;new_dataset_task3\5450.jpg;Bay horse
406;D:\Programming\AP_Lab2\new_dataset_task3\8806.jpg;new_dataset_task3\8806.jpg;Bay horse
407;D:\Programming\AP_Lab2\new_dataset_task3\7843.jpg;new_dataset_task3\7843.jpg;Bay horse
408;D:\Programming\AP_Lab2\new_dataset_task3\1157.jpg;new_dataset_task3\1157.jpg;Bay horse
409;D:\Programming\AP_Lab2\new_dataset_task3\8941.jpg;new_dataset_task3\8941.jpg;Bay horse
410;D:\Programming\AP_Lab2\new_dataset_task3\8079.jpg;new_dataset_task3\8079.jpg;Bay horse
411;D:\Programming\AP_Lab2\new_dataset_task3\645.jpg;new_dataset_task3\645.jpg;Bay horse
412;D:\Programming\AP_Lab2\new_dataset_task3\3268.jpg;new_dataset_task3\3268.jpg;Bay horse
413;D:\Programming\AP_Lab2\new_dataset_task3\5375.jpg;new_dataset_task3\5375.jpg;Bay horse
414;D:\Programming\AP_Lab2\new_dataset_task3\8121.jpg;new_dataset_task3\8121.jpg;Bay horse
415;D:\Programming\AP_Lab2\new_dataset_task3\6544.jpg;new_dataset_task3\6544.jpg;Bay horse
416;D:\Programming\AP_Lab2\new_dataset_task3\7944.jpg;new_dataset_task3\7944.jpg;Bay horse
417;D:\Programming\AP_Lab2\new_dataset_task3\5195.jpg;new_dataset_task3\5195.jpg;Bay horse
418;D:\Programming\AP_Lab2\new_dataset_task3\4032.jpg;new_dataset_task3\4032.jpg;Bay horse
419;D:\Programming\AP_Lab2\new_dataset_task3\5931.jpg;new_dataset_task3\5931.jpg;Bay horse
420;D:\Programming\AP_Lab2\new_dataset_task3\9769.jpg;new_dataset_task3\9769.jpg;Bay horse
421;D:\Programming\AP_Lab2\new_dataset_task3\8894.jpg;new_dataset_task3\8894.jpg;Bay horse
422;D:\Programming\AP_Lab2\new_dataset_task3\1092.jpg;new_dataset_task3\1092.jpg;Bay horse
423;D:\Programming\AP_Lab2\new_dataset_task3\9256.jpg;new_dataset_task3\9256.jpg;Bay horse
424;D:\Programming\AP_Lab2\new_dataset_task3\1615.jpg;new_dataset_task3\1615.jpg;Bay horse
425;D:\Programming\AP_Lab2\new_dataset_task3\9456.jpg;new_dataset_task3\9456.jpg;Bay horse
426;D:\Programming\AP_Lab2\new_dataset_task3\1470.jpg;new_dataset_task3\1470.jpg;Bay horse
427;D:\Programming\AP_Lab2\new_dataset_task3\1425.jpg;new_dataset_task3\1425.jpg;Bay horse
428;D:\Programming\AP_Lab2\new_dataset_task3\8206.jpg;new_dataset_task3\8206.jpg;Bay horse
429;D:\Programming\AP_Lab2\new_dataset_task3\1495.jpg;new_dataset_task3\1495.jpg;Bay horse
430;D:\Programming\AP_Lab2\new_dataset_task3\6008.jpg;new_dataset_task3\6008.jpg;Bay horse
431;D:\Programming\AP_Lab2\new_dataset_task3\7693.jpg;new_dataset_task3\7693.jpg;Bay horse
432;D:\Programming\AP_Lab2\new_dataset_task3\7851.jpg;new_dataset_task3\7851.jpg;Bay horse
433;D:\Programming\AP_Lab2\new_dataset_task3\4559.jpg;new_dataset_task3\4559.jpg;Bay horse
434;D:\Programming\AP_Lab2\new_dataset_task3\9407.jpg;new_dataset_task3\9407.jpg;Bay horse
435;D:\Programming\AP_Lab2\new_dataset_task3\7717.jpg;new_dataset_task3\7717.jpg;Bay horse
436;D:\Programming\AP_Lab2\new_dataset_task3\1210.jpg;new_dataset_task3\1210.jpg;Bay horse
437;D:\Programming\AP_Lab2\new_dataset_task3\3100.jpg;new_dataset_task3\3100.jpg;Bay horse
438;D:\Programming\AP_Lab2\new_dataset_task3\7994.jpg;new_dataset_task3\7994.jpg;Bay horse
439;D:\Programming\AP_Lab2\new_dataset_task3\7138.jpg;new_dataset_task3\7138.jpg;Bay horse
440;D:\Programming\AP_Lab2\new_dataset_task3\699.jpg;new_dataset_task3\699.jpg;Bay horse
441;D:\Programming\AP_Lab2\new_dataset_task3\893.jpg;new_dataset_task3\893.jpg;Bay horse
442;D:\Programming\AP_Lab2\new_dataset_task3\4224.jpg;new_dataset_task3\4224.jpg;Bay horse
443;D:\Programming\AP_Lab2\new_dataset_task3\6904.jpg;new_dataset_task3\6904.jpg;Bay horse
444;D:\Programming\AP_Lab2\new_dataset_task3\5475.jpg;new_dataset_task3\5475.jpg;Bay horse
445;D:\Programming\AP_Lab2\new_dataset_task3\2764.jpg;new_dataset_task3\2764.jpg;Bay horse
446;D:\Programming\AP_Lab2\new_dataset_task3\3009.jpg;new_dataset_task3\3009.jpg;Bay horse
447;D:\Programming\AP_Lab2\new_dataset_task3\5517.jpg;new_dataset_task3\5517.jpg;Bay horse
448;D:\Programming\AP_Lab2\new_dataset_task3\9546.jpg;new_dataset_task3\9546.jpg;Bay horse
449;D:\Programming\AP_Lab2\new_dataset_task3\8933.jpg;new_dataset_task3\8933.jpg;Bay horse
450;D:\Programming\AP_Lab2\new_dataset_task3\5308.jpg;new_dataset_task3\5308.jpg;Bay horse
451;D:\Programming\AP_Lab2\new_dataset_task3\8289.jpg;new_dataset_task3\8289.jpg;Bay horse
452;D:\Programming\AP_Lab2\new_dataset_task3\7199.jpg;new_dataset_task3\7199.jpg;Bay horse
453;D:\Programming\AP_Lab2\new_dataset_task3\8874.jpg;new_dataset_task3\8874.jpg;Bay horse
454;D:\Programming\AP_Lab2\new_dataset_task3\1525.jpg;new_dataset_task3\1525.jpg;Bay horse
455;D:\Programming\AP_Lab2\new_dataset_task3\7107.jpg;new_dataset_task3\7107.jpg;Bay horse
456;D:\Programming\AP_Lab2\new_dataset_task3\6155.jpg;new_dataset_task3\6155.jpg;Bay horse
457;D:\Programming\AP_Lab2\new_dataset_task3\2641.jpg;new_dataset_task3\2641.jpg;Bay horse
458;D:\Programming\AP_Lab2\new_dataset_task3\7351.jpg;new_dataset_task3\7351.jpg;Bay horse
459;D:\Programming\AP_Lab2\new_dataset_task3\8403.jpg;new_dataset_task3\8403.jpg;Bay horse
460;D:\Programming\AP_Lab2\new_dataset_task3\8562.jpg;new_dataset_task3\8562.jpg;Bay horse
461;D:\Programming\AP_Lab2\new_dataset_task3\4372.jpg;new_dataset_task3\4372.jpg;Bay horse
462;D:\Programming\AP_Lab2\new_dataset_task3\2102.jpg;new_dataset_task3\2102.jpg;Bay horse
463;D:\Programming\AP_Lab2\new_dataset_task3\6760.jpg;new_dataset_task3\6760.jpg;Bay horse
464;D:\Programming\AP_Lab2\new_dataset_task3\9063.jpg;new_dataset_task3\9063.jpg;Bay horse
465;D:\Programming\AP_Lab2\new_dataset_task3\4162.jpg;new_dataset_task3\4162.jpg;Bay horse
466;D:\Programming\AP_Lab2\new_dataset_task3\5535.jpg;new_dataset_task3\5535.jpg;Bay horse
467;D:\Programming\AP_Lab2\new_dataset_task3\5964.jpg;new_dataset_task3\5964.jpg;Bay horse
468;D:\Programming\AP_Lab2\new_dataset_task3\1564.jpg;new_dataset_task3\1564.jpg;Bay horse
469;D:\Programming\AP_Lab2\new_dataset_task3\5943.jpg;new_dataset_task3\5943.jpg;Bay horse
470;D:\Programming\AP_Lab2\new_dataset_task3\6588.jpg;new_dataset_task3\6588.jpg;Bay horse
471;D:\Programming\AP_Lab2\new_dataset_task3\1862.jpg;new_dataset_task3\1862.jpg;Bay horse
472;D:\Programming\AP_Lab2\new_dataset_task3\4820.jpg;new_dataset_task3\4820.jpg;Bay horse
473;D:\Programming\AP_Lab2\new_dataset_task3\5905.jpg;new_dataset_task3\5905.jpg;Bay horse
474;D:\Programming\AP_Lab2\new_dataset_task3\2269.jpg;new_dataset_task3\2269.jpg;Bay horse
475;D:\Programming\AP_Lab2\new_dataset_task3\2925.jpg;new_dataset_task3\2925.jpg;Bay horse
476;D:\Programming\AP_Lab2\new_dataset_task3\6464.jpg;new_dataset_task3\6464.jpg;Bay horse
477;D:\Programming\AP_Lab2\new_dataset_task3\3485.jpg;new_dataset_task3\3485.jpg;Bay horse
478;D:\Programming\AP_Lab2\new_dataset_task3\4145.jpg;new_dataset_task3\4145.jpg;Bay horse
479;D:\Programming\AP_Lab2\new_dataset_task3\6043.jpg;new_dataset_task3\6043.jpg;Bay horse
480;D:\Programming\AP_Lab2\new_dataset_task3\765.jpg;new_dataset_task3\765.jpg;Bay horse
481;D:\Programming\AP_Lab2\new_dataset_task3\4141.jpg;new_dataset_task3\4141.jpg;Bay horse
482;D:\Programming\AP_Lab2\new_dataset_task3\2696.jpg;new_dataset_task3\2696.jpg;Bay horse
483;D:\Programming\AP_Lab2\new_dataset_task3\1579.jpg;new_dataset_task3\1579.jpg;Bay horse
484;D:\Programming\AP_Lab2\new_dataset_task3\1237.jpg;new_dataset_task3\1237.jpg;Bay horse
485;D:\Programming\AP_Lab2\new_dataset_task3\7353.jpg;new_dataset_task3\7353.jpg;Bay horse
486;D:\Programming\AP_Lab2\new_dataset_task3\4856.jpg;new_dataset_task3\4856.jpg;Bay horse
487;D:\Programming\AP_Lab2\new_dataset_task3\3571.jpg;new_dataset_task3\3571.jpg;Bay horse
488;D:\Programming\AP_Lab2\new_dataset_task3\9732.jpg;new_dataset_task3\9732.jpg;Bay horse
489;D:\Programming\AP_Lab2\new_dataset_task3\9585.jpg;new_dataset_task3\9585.jpg;Bay horse
490;D:\Programming\AP_Lab2\new_dataset_task3\8868.jpg;new_dataset_task3\8868.jpg;Bay horse
491;D:\Programming\AP_Lab2\new_dataset_task3\3430.jpg;new_dataset_task3\3430.jpg;Bay horse
492;D:\Programming\AP_Lab2\new_dataset_task3\9284.jpg;new_dataset_task3\9284.jpg;Bay horse
493;D:\Programming\AP_Lab2\new_dataset_task3\6303.jpg;new_dataset_task3\6303.jpg;Bay horse
494;D:\Programming\AP_Lab2\new_dataset_task3\6164.jpg;new_dataset_task3\6164.jpg;Bay horse
495;D:\Programming\AP_Lab2\new_dataset_task3\4556.jpg;new_dataset_task3\4556.jpg;Bay horse
496;D:\Programming\AP_Lab2\new_dataset_task3\5680.jpg;new_dataset_task3\5680.jpg;Bay horse
